Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-08-01,3589.61,3589.61,3535.46,3535.46,6111085
2013-08-02,3630.93,3668.03,3630.93,3668.03,10168816
2013-08-05,3664.44,3667.21,3653.01,3653.01,5276090
2013-08-06,3660.02,3670.68,3660.02,3670.68,5735883
2013-08-07,3686.94,3731.96,3686.94,3731.96,5890608
2013-08-08,3752.41,3754.67,3728.11,3728.11,6346724
2013-08-09,3691.6,3702.14,3688.72,3688.72,3779163
2013-08-12,3660.32,3677.22,3652.67,3652.67,5918776
2013-08-13,3661.48,3661.48,3644.19,3644.19,7896260
2013-08-14,3747.86,3747.86,3684.5,3697.35,13157097
2013-08-16,3675.22,3679.2,3656.29,3656.29,6646663
2013-08-19,3645.34,3679.88,3632.26,3679.88,8631451
2013-08-20,3656.66,3656.66,3605.16,3605.16,21319789
2013-08-21,3614.87,3617.87,3600.42,3600.42,16657830
2013-08-22,3639.68,3688.88,3639.68,3684.73,20078808
2013-08-23,3667.93,3677.88,3653.13,3653.13,18513533
2013-08-26,3698.57,3698.57,3694.3,3694.3,16591642
2013-08-27,3639.82,3639.82,3597.1,3597.1,14435251
2013-08-28,3595.96,3616.56,3557.26,3616.56,15329717
2013-08-29,3650.06,3650.06,3633.37,3633.37,33165962
2013-08-30,3611.14,3627.05,3611.14,3627.05,21743889
2013-09-02,3643.7,3643.7,3589.78,3589.78,19796123
2013-09-03,3589.82,3589.82,3562.73,3562.73,22746307
2013-09-04,3560.55,3560.55,3499,3499,22245795
2013-09-05,3431.37,3431.37,3267.78,3330.71,19465508
2013-09-06,3367.59,3375.83,3349.1,3349.1,40400901
2013-09-09,3360.1,3395.43,3357.12,3395.43,10436594
2013-09-10,3477.43,3555.79,3477.43,3555.79,20296767
2013-09-11,3521.25,3620.41,3521.25,3620.41,29758179
2013-09-12,3576.57,3583.38,3576.57,3583.38,13922608
2013-09-13,3556.25,3556.25,3528.76,3528.76,14582305
2013-09-16,3546.31,3546.31,3502.71,3502.71,13862867
2013-09-17,3530.32,3532.44,3497.66,3532.44,9308611
2013-09-18,3543.83,3543.83,3530.66,3530.66,10574374
2013-09-19,3568.21,3606.3,3568.21,3606.3,7863779
2013-09-20,3585.3,3620.72,3559.32,3620.72,11520223
2013-09-23,3613.31,3616.46,3595.32,3616.46,7569235
2013-09-24,3617.94,3634.83,3602.55,3634.83,4723896
2013-09-25,3624.63,3626.84,3600.2,3600.2,7660222
2013-09-26,3611.28,3619.93,3605.25,3605.25,4484222
2013-09-27,3601.45,3601.45,3595.33,3598.66,6588321
2013-09-30,3562.76,3582.55,3562.76,3571.03,7594962
2013-10-01,3558.99,3622.99,3558.99,3622.99,4945012
2013-10-02,3595.54,3595.54,3566.65,3566.65,10344951
2013-10-03,3578.99,3578.99,3574.04,3574.04,4739906
2013-10-04,3483.77,3483.77,3472.68,3477.31,9145253
2013-10-07,3458.5,3467.91,3448.49,3467.91,16292689
2013-10-08,3450.69,3461.6,3450.69,3451.34,6610426
2013-10-09,3453.5,3455.4,3448.42,3455.4,13721523
2013-10-10,3490.57,3538.68,3490.57,3538.68,39183799
2013-10-11,3549.33,3592.86,3549.33,3592.86,9081782
