Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2012-12-13,1425.36,1426.52,1423.64,1423.64,2417867
2012-12-14,1426.91,1426.91,1410.05,1423.32,2603365
2012-12-17,1418.8,1424.4,1418.8,1424.4,6357379
2012-12-18,1423.22,1434.29,1423.22,1434.29,2064991
2012-12-19,1426.69,1443.64,1426.69,1443.64,2496062
2012-12-20,1427.24,1431.97,1425.59,1425.59,4275465
2012-12-21,1427.88,1457.51,1427.88,1457.51,2854647
2012-12-27,1451.22,1474.22,1451.22,1474.22,1410175
2012-12-28,1448.51,1451.08,1446.06,1446.06,2025364
2013-01-02,1457.02,1457.02,1438.45,1438.45,1890935
2013-01-03,1435.69,1435.69,1416.87,1422.15,1369871
2013-01-04,1431.06,1431.06,1421.39,1424.57,1589599
2013-01-07,1412.91,1412.91,1408.45,1408.87,1992585
2013-01-08,1422.18,1422.18,1416.22,1416.22,5089678
2013-01-09,1409.53,1418.24,1409.53,1418.24,1676758
2013-01-10,1426.02,1428.79,1426.02,1427,2648509
2013-01-11,1428.04,1431.5,1426.92,1431.5,1092482
2013-01-14,1438.95,1439.67,1429.59,1429.59,2079066
2013-01-15,1428.83,1428.83,1423.77,1424.03,2625266
2013-01-16,1417.16,1459.06,1417.16,1459.06,3958026
2013-01-17,1475.6,1480.62,1475.6,1480.62,1625999
2013-01-18,1473.32,1473.32,1463.04,1463.04,3847998
2013-01-21,1463.13,1473.28,1463.13,1473.28,2892906
2013-01-22,1479.12,1479.12,1467.32,1474.1,2442426
2013-01-23,1471.93,1471.93,1466.26,1466.26,1526271
2013-01-24,1465.33,1465.33,1459.06,1462.14,1327094
2013-01-25,1442.61,1453.75,1442.61,1453.75,4986786
2013-01-28,1443.12,1443.12,1428.4,1428.4,2683402
2013-01-29,1416.45,1416.45,1414.71,1414.71,5321446
2013-01-30,1441.14,1441.14,1409.63,1409.63,1515581
2013-01-31,1402.7,1412.77,1397.85,1412.77,1923267
2013-02-01,1418.72,1424.75,1406.71,1424.75,1710870
2013-02-04,1431.26,1431.26,1376.74,1376.74,2397844
2013-02-05,1388.69,1388.69,1376.05,1376.05,1508285
2013-02-06,1382.65,1382.65,1367.37,1368.56,1848392
2013-02-07,1373.45,1379.82,1373.45,1379.5,911394
2013-02-08,1388.98,1389.85,1384.21,1389.85,1605063
2013-02-11,1414.21,1414.21,1393.28,1393.28,663856
2013-02-12,1381.18,1383.89,1374.4,1383.89,1458246
2013-02-13,1384.44,1384.44,1354.82,1354.82,1817232
2013-02-14,1335.52,1335.52,1313.43,1313.43,2344770
2013-02-15,1315.67,1349.87,1315.67,1349.87,2484963
2013-02-18,1344.22,1365.73,1344.22,1365.73,1127199
2013-02-19,1376.46,1376.46,1352.4,1352.4,2783381
2013-02-20,1351.72,1351.72,1342.16,1342.16,2940044
2013-02-21,1315.79,1324.59,1315.79,1322.82,1921747
2013-02-22,1329.22,1345.82,1329.22,1345.82,3719315
2013-02-25,1351.64,1357.55,1351.64,1357.55,2174913
2013-02-26,1349.51,1359.37,1349.51,1359.1,1861389
2013-02-27,1357.55,1359.06,1357.55,1359.06,4054558
2013-02-28,1369.69,1369.69,1354.3,1354.3,13323189
2013-03-01,1352.49,1352.49,1346.67,1347.19,1399033
2013-03-04,1361.29,1370.01,1361.29,1363.77,4201769
2013-03-05,1379.84,1397.73,1379.84,1397.73,2176078
2013-03-06,1407.88,1407.88,1387.52,1387.52,2581095
2013-03-07,1394.82,1394.82,1372.44,1372.44,2002307
2013-03-08,1375.57,1375.57,1370.33,1370.33,2026711
2013-03-11,1374.41,1396.97,1374.41,1396.97,4803916
2013-03-12,1420.71,1427.67,1420.71,1423.31,7881328
2013-03-13,1434.21,1434.21,1423.72,1423.72,3769933
2013-03-14,1419.53,1436.51,1419.53,1436.51,4801740
2013-03-15,1439.81,1444.56,1431.31,1431.31,8196830
2013-03-18,1417.12,1419.01,1407.77,1419.01,3255241
2013-03-19,1404.12,1404.37,1400.23,1400.23,3469727
2013-03-20,1407.79,1407.79,1396.66,1396.66,6519764
2013-03-21,1375.64,1375.64,1370.06,1372.6,2240848
2013-03-22,1356.56,1357.46,1354.95,1354.95,6889566
2013-03-25,1359.17,1359.17,1336.25,1336.25,4985544
2013-03-26,1303.95,1334.81,1303.95,1334.81,3639838
2013-03-27,1338.39,1338.39,1330.28,1332.17,4814018
2013-03-28,1328.86,1335.61,1328.86,1335.61,3556495
2013-04-02,1341.58,1344.42,1341.58,1342.68,2817713
2013-04-03,1339.93,1339.93,1315.67,1315.67,1847453
2013-04-04,1320.87,1320.87,1308.78,1312.91,1514104
2013-04-05,1321.41,1321.41,1306.72,1319.91,1542219
2013-04-08,1328.02,1329.86,1324.6,1329.86,1998624
2013-04-09,1329.28,1329.28,1322.63,1322.63,1061341
2013-04-10,1334.93,1341.74,1334.93,1341.74,1541541
2013-04-11,1349.1,1350.66,1349.1,1350.66,1258878
