Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-10-15,2219.3,2249.42,2219.3,2249.42,39852957
2013-10-16,2257.64,2272.21,2257.64,2267.93,23570705
2013-10-17,2274.21,2290.66,2274.21,2280.53,47368388
2013-10-18,2286.61,2320.78,2286.61,2320.78,17787360
2013-10-21,2333.42,2342.9,2326.92,2342.9,11802327
2013-10-22,2347.99,2351.77,2347.99,2351.77,9939962
2013-10-23,2325.05,2357.93,2325.05,2357.93,5154626
2013-10-24,2376.6,2411.97,2376.6,2411.97,8028232
2013-10-25,2406.41,2452.72,2406.41,2452.72,7416495
2013-10-28,2484.49,2484.49,2458.33,2458.33,65170019
2013-10-29,2467.38,2476.37,2466.46,2476.37,27646983
2013-10-30,2469.4,2473.32,2469.4,2472.94,16447478
2013-10-31,2487.22,2487.22,2475.98,2475.98,20999840
2013-11-04,2486.25,2486.25,2482.39,2482.39,19874656
2013-11-05,2486.66,2486.66,2450.55,2450.55,16538977
2013-11-06,2466.37,2477.66,2449.36,2477.66,14337221
2013-11-07,2501.23,2501.23,2482.6,2496.58,13845541
2013-11-08,2476.8,2476.8,2438.04,2438.04,39261375
2013-11-12,2433.77,2452.4,2433.77,2452.4,9654662
2013-11-13,2450.87,2450.87,2443.15,2443.15,16887763
2013-11-14,2474.75,2474.75,2442.33,2442.33,14423741
2013-11-15,2457.27,2481.43,2457.27,2481.43,18517003
2013-11-18,2479.68,2482.97,2461.78,2482.97,13749109
2013-11-19,2482.08,2482.08,2464.05,2464.05,22721228
2013-11-20,2472.82,2472.82,2450.73,2450.73,49277896
2013-11-21,2449.6,2449.6,2435.71,2435.71,38849662
2013-11-22,2429.76,2438.69,2429.76,2437.52,50660373
2013-11-25,2431.28,2457.2,2431.28,2457.2,44115167
2013-11-26,2438.48,2438.48,2381.49,2381.49,18387033
2013-11-27,2360.09,2365.69,2360.09,2363.23,13498934
2013-11-28,2373.09,2392.52,2373.09,2392.52,12796520
2013-11-29,2386.59,2436.21,2386.59,2436.21,24274280
2013-12-02,2419.65,2419.65,2416.27,2416.27,19372053
2013-12-03,2403,2403,2388.46,2392.98,28933195
2013-12-04,2377.08,2396.86,2362.45,2396.86,20438037
2013-12-05,2388.42,2388.42,2379.35,2379.35,19454661
2013-12-06,2386.09,2386.09,2350.46,2350.46,5588833
2013-12-09,2363.17,2377.91,2363.17,2377.91,31173225
2013-12-10,2393.8,2393.8,2342.42,2342.42,15309089
2013-12-11,2342.42,2345.49,2326.42,2326.42,28547037
2013-12-12,2274.36,2277.58,2274.36,2276.41,9025569
2013-12-13,2263.61,2271.34,2248.22,2271.34,13374159
2013-12-16,2267.43,2267.43,2249.48,2251.73,11745685
2013-12-17,2208.22,2208.22,2181.81,2188.39,30908302
2013-12-18,2177.06,2198.25,2171.27,2198.25,29082388
2013-12-19,2188.74,2193.71,2151.8,2151.8,18387032
2013-12-20,2147.28,2151.13,2144.27,2151.13,26633114
2013-12-23,2172.79,2196.84,2172.79,2196.84,18110736
2013-12-27,2205.25,2221,2205.25,2221,13983846
2013-12-30,2216.86,2257.09,2216.86,2257.09,9484352
2014-01-02,2295.89,2338.79,2295.89,2338.79,11810893
2014-01-03,2356.66,2356.66,2344.68,2344.68,14133723
2014-01-07,2295.51,2303.08,2295.51,2300.88,20050765
2014-01-08,2290.24,2290.24,2244.69,2267.75,114452032
2014-01-09,2245.36,2245.36,2195.1,2195.1,36521512
2014-01-10,2178.1,2234.29,2174.16,2234.29,19247628
2014-01-13,2273.55,2280.68,2261.85,2261.85,41775081
2014-01-14,2249.89,2249.89,2244.03,2244.03,42461641
2014-01-15,2258.97,2263.57,2258.97,2260.72,28205462
2014-01-16,2266.79,2277.52,2266.79,2277.52,21229269
2014-01-17,2274.52,2286.44,2274.52,2286.44,14375630
2014-01-20,2291.28,2299.93,2265.94,2299.93,28279784
2014-01-21,2308.11,2319.14,2307.92,2319.14,35373451
2014-01-22,2329.18,2329.18,2312.33,2312.33,11194319
2014-01-23,2317.26,2325.53,2284.6,2284.6,36706547
2014-01-24,2308.28,2308.28,2254.41,2254.41,18116174
2014-01-27,2234.86,2237.04,2232.97,2232.97,16648197
2014-01-28,2248.96,2281.89,2248.96,2281.89,17444488
2014-01-29,2297.67,2297.67,2272.35,2281.76,38858943
2014-01-30,2283.42,2319.93,2283.42,2319.93,12700569
2014-01-31,2346.51,2352.55,2346.51,2352.55,7012390
2014-02-03,2360.41,2373.79,2349.43,2349.43,25742823
2014-02-04,2345.5,2355.74,2338.64,2355.74,6009933
2014-02-05,2376.7,2376.7,2357.72,2357.72,18386972
2014-02-06,2358.91,2367.75,2355.39,2367.75,20660077
2014-02-07,2372.43,2378.42,2370.83,2370.83,25118289
2014-02-10,2372.16,2382.87,2358.83,2358.83,17145082
2014-02-11,2381.27,2381.27,2359.55,2359.55,25959248
2014-02-12,2354.18,2367.84,2354.18,2367.84,9059877
2014-02-13,2362.73,2371.88,2362.73,2364.32,18511335
2014-02-14,2363.36,2363.36,2355.5,2357.76,8725879
2014-02-17,2369.24,2372.46,2369.24,2372.46,56192420
2014-02-18,2365.06,2370.68,2365.06,2366.55,43271841
2014-02-19,2346.49,2353.23,2329.31,2353.23,6569515
2014-02-20,2327.8,2327.8,2320.91,2325.23,16802622
2014-02-21,2331.94,2358.82,2331.94,2358.82,24008159
2014-02-24,2381.84,2386.54,2381.84,2386.54,79056987
2014-02-25,2388.26,2388.26,2368.1,2368.1,60184323
2014-02-26,2371.58,2371.58,2320.53,2320.53,61136759
2014-02-27,2333.07,2341.31,2323.61,2323.61,12856942
2014-02-28,2339.31,2349.5,2339.31,2349.5,27260990
2014-03-03,2252.09,2252.09,2200.59,2200.59,99143077
2014-03-04,2271.93,2309.13,2271.93,2309.13,48241764
2014-03-05,2327.48,2327.48,2295.67,2295.67,110513456
2014-03-06,2308.31,2311.96,2304.04,2311.96,31172564
2014-03-07,2291.96,2304.17,2291.96,2296.46,26916339
2014-03-10,2268.79,2268.79,2241.79,2241.79,40116586
2014-03-11,2238.96,2238.96,2232.58,2235.5,16264897
2014-03-12,2224.79,2224.79,2186.7,2190.56,37965001
2014-03-13,2223.78,2223.78,2182.06,2182.06,10229012
2014-03-14,2131.74,2134.93,2114.1,2134.93,26436505
2014-03-17,2170.98,2204.39,2170.98,2171.63,19603825
2014-03-18,2181.31,2209.61,2181.31,2209.61,18357155
2014-03-19,2219.47,2245.68,2217.52,2245.68,13886324
2014-03-20,2230.62,2237.92,2220.62,2237.92,6472504
2014-03-21,2247.28,2247.28,2235.7,2244.14,11791163
2014-03-24,2237.48,2244.02,2222.4,2222.4,25273735
2014-03-25,2254.88,2268.03,2254.88,2268.03,9683166
2014-03-26,2293.3,2300.31,2280.3,2280.3,7008589
2014-03-27,2279.52,2279.52,2272.79,2274.3,11555598
2014-03-28,2258,2267.89,2258,2263.32,4536823
2014-03-31,2274.51,2297.23,2274.51,2297.23,4962910
2014-04-01,2321.36,2321.36,2311.67,2312.6,6518804
2014-04-02,2335.92,2365.15,2335.92,2365.15,10176208
2014-04-03,2375.19,2375.19,2355.78,2355.78,3065932
2014-04-04,2355.18,2359.75,2355.18,2356.44,4894892
2014-04-07,2335.14,2335.14,2306.54,2306.54,2168018
2014-04-08,2307.44,2307.58,2296.24,2307.58,5911944
2014-04-09,2309.86,2320.64,2309.86,2313.43,15602389
2014-04-10,2328.31,2328.31,2317.72,2325.6,10015399
2014-04-11,2306.91,2323.2,2306.91,2323.2,4744334
2014-04-14,2288.11,2288.11,2281.89,2283.85,11750910
2014-04-15,2269.32,2271.3,2265.55,2265.55,4656763
2014-04-16,2253.4,2253.4,2240.19,2240.64,3694058
2014-04-17,2254.35,2254.35,2247.03,2247.03,6008493
2014-04-22,2253.8,2258.09,2253.8,2258.09,2406379
2014-04-23,2262.82,2262.82,2257.2,2257.2,3496180
2014-04-24,2253.42,2256.45,2242.41,2242.41,3856303
2014-04-25,2243.74,2243.74,2230.52,2230.52,3813237
2014-04-28,2224.88,2224.88,2215.5,2221.87,3103050
2014-04-29,2233.33,2233.33,2224.16,2233.05,2263639
2014-04-30,2234.64,2234.64,2226.26,2226.26,1356044
2014-05-02,2242.56,2245.11,2242.56,2245.11,1301839
2014-05-05,2232.78,2232.78,2212.9,2223.56,4075099
2014-05-06,2211.5,2211.5,2197.4,2197.4,2995872
2014-05-07,2140.53,2148.95,2120.98,2148.95,7313999
2014-05-08,2178.34,2178.34,2152.58,2160.33,3877689
2014-05-09,2148.35,2148.35,2108.89,2108.89,2613409
2014-05-12,2084.74,2095.9,2074.23,2095.9,2682249
2014-05-13,2107.78,2107.78,2079.82,2096.54,5559782
2014-05-14,2095.03,2100.18,2094.82,2094.82,1831237
2014-05-15,2093.24,2093.24,2081.84,2081.84,2266611
2014-05-16,2072.81,2072.81,2065.55,2072.11,5079630
2014-05-19,2085.57,2089.19,2082.51,2089.19,1802932
2014-05-20,2109.41,2109.41,2099.75,2103.26,2331305
2014-05-21,2115.47,2120.97,2115.47,2118.8,2816783
2014-05-22,2133.62,2146.2,2133.62,2146.2,3485228
2014-05-23,2154.05,2154.05,2138.29,2145.71,3849759
2014-05-26,2150.63,2150.63,2133.22,2133.22,5052456
2014-05-27,2130.39,2140.72,2124.71,2140.72,4260511
2014-05-28,2137.06,2139.96,2131.23,2131.23,8502336
2014-05-29,2140.01,2160.3,2140.01,2160.3,5267570
2014-05-30,2146.17,2146.17,2141.87,2143.79,12304869
2014-06-02,2140.87,2140.87,2134.07,2134.07,3993634
2014-06-03,2155.71,2155.71,2140.7,2144.71,9213493
2014-06-04,2145.67,2148.93,2145.52,2148.93,2126462
2014-06-05,2152.26,2160.27,2152.26,2158.07,6052916
2014-06-06,2176.98,2176.98,2171.11,2172.87,3855189
2014-06-09,2193.34,2193.34,2186.83,2186.83,2544866
2014-06-10,2190.2,2190.2,2179.61,2188.14,1767836
2014-06-11,2185.96,2185.96,2178.88,2178.88,5388021
2014-06-12,2168.66,2168.66,2162.04,2162.04,1269305
2014-06-13,2151.46,2151.46,2141.66,2146.17,772285
2014-06-16,2112.04,2125.6,2109.46,2125.6,2133490
2014-06-17,2135.82,2135.82,2125.54,2134.38,2553670
2014-06-18,2134.29,2134.29,2122.57,2122.57,4968748
2014-06-20,2142.52,2142.52,2127.21,2127.21,1634026
2014-06-23,2130.09,2130.09,2116.72,2116.72,2708961
2014-06-24,2117.25,2127.91,2117.25,2119.04,5335217
2014-06-25,2107.97,2107.97,2061.75,2061.75,3700350
2014-06-26,2065.89,2065.89,2051.49,2051.49,3352521
2014-06-27,2044.17,2047.98,2028.78,2047.98,3549196
2014-06-30,2050.6,2072.14,2050.6,2072.14,2655005
2014-07-01,2063.51,2063.51,2053.6,2053.6,2889088
2014-07-02,2062.96,2062.96,2028.46,2028.91,2684053
2014-07-03,2024.24,2024.24,2006.01,2006.01,2244816
2014-07-04,2019.35,2022.12,2019.29,2022.12,699402
2014-07-07,2012.91,2017.41,2012.06,2012.06,1078929
2014-07-08,1997.88,2007.21,1997.88,2000.56,1707684
2014-07-09,2005.15,2005.15,2000.95,2000.95,1231370
2014-07-10,1991.05,1994.51,1988,1994.51,714031
2014-07-11,2001.11,2018.01,1994.33,2018.01,1754456
2014-07-14,2050.18,2061.53,2048.6,2048.6,4167322
2014-07-15,2059.25,2059.25,2054.61,2054.68,4241408
2014-07-16,2047.15,2047.15,2022.48,2022.48,1784267
2014-07-17,2015.53,2016.75,2010.24,2016.75,1150946
2014-07-18,2017.55,2017.55,2007.58,2007.58,1436982
2014-07-21,1995.2,1995.2,1983.36,1985.45,1023884
2014-07-22,1999.2,2034.96,1999.2,2034.96,2583780
2014-07-23,2028.36,2028.36,2014.62,2014.62,1883444
2014-07-24,2009.21,2020.89,2009.21,2020.89,909316
2014-07-25,2023.61,2023.61,2014.5,2014.82,978529
2014-07-28,2006.89,2006.89,1997.64,2001.5,727903
2014-07-29,2001.97,2001.97,1987.29,1987.29,2043968
2014-07-30,1980.02,1980.02,1950.82,1950.82,3349153
2014-07-31,1948.76,1948.76,1934.66,1938.54,3411874
2014-08-01,1938.78,1967.52,1938.78,1967.52,1911091
2014-08-04,1984.09,2014.95,1984.09,2014.95,950814
2014-08-05,2018.77,2018.77,2003.84,2016.93,1198954
2014-08-06,1998.77,1998.77,1991.78,1991.78,848702
2014-08-07,1964.69,1964.69,1961.19,1961.19,523908
2014-08-08,1934.81,1934.81,1928.66,1928.66,3538163
2014-08-11,1956.85,1968.47,1939.63,1968.47,1921658
2014-08-12,1969.16,1969.16,1955.12,1966.09,1740050
2014-08-13,1968.14,1987.15,1968.14,1987.15,925086
2014-08-14,1976.31,1989.17,1976.31,1989.17,1073284
2014-08-18,1981.86,2013.09,1981.86,2013.09,1492711
2014-08-19,2024.79,2024.79,2013.35,2015.43,2595216
2014-08-20,2023.67,2032.76,2020.81,2032.76,977451
2014-08-21,2042.82,2042.82,2033.69,2038.12,1386884
2014-08-22,2043.75,2043.75,2037.07,2037.07,1642807
2014-08-25,2028.84,2029.6,2016.75,2029.6,577073
2014-08-26,2032.25,2038.09,2032.25,2037.11,873453
2014-08-27,2049.73,2052.28,2049.73,2050.53,2984473
2014-08-28,2043.29,2043.29,2002.86,2012.72,2184212
2014-08-29,2008.19,2010.07,2006.57,2010.07,984918
2014-09-01,2011.64,2025.35,2011.64,2025.35,3065127
2014-09-02,2019.1,2019.1,2009.49,2009.49,1048148
2014-09-03,2031.33,2032.76,2029.16,2029.16,7581001
2014-09-04,2025.15,2042.9,2025.15,2040.25,4032453
2014-09-05,2048.34,2056.76,2040.62,2056.76,3244966
2014-09-08,2056.94,2067.76,2056.94,2067.76,3870050
2014-09-09,2061.54,2073.41,2061.54,2067.24,6511843
2014-09-10,2082.68,2119.39,2082.68,2119.39,6539626
2014-09-11,2123.39,2123.39,2115.22,2115.22,4787067
2014-09-12,2115.41,2131.97,2115.41,2119.21,2134100
2014-09-15,2118.48,2126,2118.48,2126,1985587
2014-09-16,2119.97,2139.24,2119.97,2139.24,2213888
2014-09-17,2183.39,2194.52,2183.39,2194.52,12977532
2014-09-18,2197.45,2197.45,2190.18,2190.18,4193980
2014-09-19,2207.57,2207.57,2199.45,2199.45,6286275
2014-09-22,2209.03,2216.71,2209.03,2213.64,3071584
2014-09-23,2201.31,2201.31,2199.98,2201.03,2475109
2014-09-24,2201.65,2220.71,2201.65,2220.71,2536841
2014-09-25,2209.79,2211.56,2170.29,2170.29,4488595
2014-09-26,2171.36,2185.6,2171.36,2185.6,3015378
2014-09-29,2207.67,2207.67,2194.3,2194.3,2080330
2014-09-30,2202.77,2225.92,2202.77,2225.92,2993628
2014-10-01,2207.64,2208.04,2197.33,2197.33,2900148
2014-10-02,2173.64,2182.45,2173.64,2182.45,4005234
2014-10-03,2187.77,2194.42,2187.77,2194.42,1899330
2014-10-06,2209.82,2209.82,2195.96,2200.26,1376292
2014-10-07,2194.26,2198.56,2194.26,2198.56,2017802
2014-10-08,2198.53,2202.89,2188.46,2202.89,2986412
2014-10-09,2204.69,2204.69,2194.52,2201.03,2002550
2014-10-10,2179.58,2181.14,2179.24,2181.14,3164283
2014-10-13,2176.11,2176.11,2152.75,2152.75,1711903
2014-10-14,2144.8,2151.31,2144.8,2151.31,4084814
2014-10-15,2156.4,2164.69,2156.4,2163.71,2618573
2014-10-16,2162.06,2174.81,2159.78,2174.81,4745778
2014-10-17,2186.9,2188.38,2183.4,2188.38,1493279
2014-10-20,2181.02,2181.02,2177.04,2179.78,459985
2014-10-21,2177.4,2207.63,2177.4,2207.63,893656
2014-10-22,2202.33,2202.33,2197.47,2197.47,3190803
2014-10-23,2195.96,2196.87,2192.77,2192.77,387254
2014-10-24,2186.67,2186.67,2185.45,2186.1,2050057
2014-10-27,2174.77,2192.03,2171.49,2192.03,985892
2014-10-28,2177.39,2179.98,2175.54,2179.98,625716
2014-10-29,2188.84,2188.84,2174.34,2180.07,1179168
2014-10-30,2166.63,2166.63,2153.28,2153.28,1299716
2014-10-31,2169.81,2184.09,2164.97,2184.09,749412
2014-11-03,2194.95,2194.95,2187.53,2188.97,946222
2014-11-04,2201.4,2201.4,2191.3,2191.3,4405412
2014-11-05,2196.71,2198.8,2187.68,2187.68,1344020
2014-11-06,2178.64,2191.65,2178.64,2191.65,4854404
2014-11-07,2186.03,2186.03,2175.52,2181.42,1690362
2014-11-10,2167.73,2167.73,2164.51,2164.51,693652
2014-11-12,2160.58,2160.58,2130.29,2141.02,1072288
2014-11-13,2134.82,2137,2129.74,2137,1053573
2014-11-14,2160.44,2160.44,2133.57,2133.57,1236251
2014-11-17,2129.06,2129.06,2118.12,2118.12,540650
2014-11-18,2131.23,2162.51,2131.23,2162.51,1427672
2014-11-19,2170.49,2179.92,2170.49,2179.92,1323516
2014-11-20,2173.19,2173.19,2158,2158,888223
2014-11-21,2161.95,2162.61,2159.17,2159.17,638010
2014-11-24,2161.68,2161.68,2151.59,2151.59,3937563
2014-11-25,2151.88,2157.64,2151.88,2152.72,2149682
2014-11-26,2164.07,2165.33,2164.07,2164.36,2879646
2014-11-27,2168.6,2175.59,2168.6,2175.59,1516426
2014-11-28,2184.63,2184.63,2167.96,2167.96,1057712
2014-12-01,2154.96,2160.19,2154.96,2160.19,745977
2014-12-02,2169.4,2181.93,2169.4,2174.55,526300
2014-12-03,2181.69,2184.36,2181.6,2181.6,509205
2014-12-04,2180.58,2183.24,2180.58,2183.05,633469
2014-12-05,2183.1,2185.36,2183.07,2183.07,710023
2014-12-08,2184.48,2184.48,2181.7,2182.59,348411
2014-12-09,2165.61,2173.08,2165.61,2172.17,582964
2014-12-10,2159.18,2162.05,2152.56,2152.56,724852
2014-12-11,2147.73,2150.98,2144.08,2150.98,677403
2014-12-12,2144.78,2147.65,2143.36,2143.36,485580
2014-12-15,2148.66,2148.66,2138.88,2138.88,713290
2014-12-16,2092.89,2094.21,2077.09,2094.21,1367629
2014-12-17,2087.44,2087.44,2074.73,2074.73,1301789
2014-12-18,2107.05,2119.03,2103.42,2103.42,4692017
2014-12-19,2111.07,2111.07,2099.21,2099.21,1123894
2014-12-22,2106.86,2109.97,2105.37,2109.97,769784
2014-12-23,2112.42,2126.38,2112.42,2126.38,1238547
2014-12-29,2123.35,2123.35,2112.94,2119.94,707746
2014-12-30,2123.47,2143.29,2115.27,2143.29,738714
2015-01-02,2150.35,2160.25,2150.35,2159.68,1228158
2015-01-05,2155.78,2155.78,2128.9,2128.9,817724
2015-01-07,2146.66,2156.76,2146.66,2147.51,952924
2015-01-08,2169.39,2193.84,2169.39,2193.84,980116
2015-01-09,2196.99,2196.99,2193.76,2193.76,809223
2015-01-12,2222.05,2229.06,2214.4,2229.06,719265
2015-01-13,2245.56,2257.3,2245.56,2257.3,489317
2015-01-14,2248.09,2260.57,2248.09,2260.57,320848
2015-01-15,2250.29,2255.74,2247.87,2255.74,481753
2015-01-16,2235.6,2241.29,2231.86,2241.29,1300101
2015-01-19,2226.86,2239.31,2226.86,2239.31,1580163
2015-01-20,2236.36,2250.49,2236.36,2250.49,293973
2015-01-21,2248.83,2260.38,2248.83,2260.38,1220635
2015-01-22,2255.29,2265.12,2255.29,2259.23,532000
2015-01-23,2267.4,2279.87,2267.4,2279.87,806501
2015-01-26,2274,2278.44,2274,2278.44,442897
2015-01-27,2282.42,2282.42,2263.54,2263.54,403547
2015-01-28,2261.08,2272.19,2261.08,2272.19,491515
2015-01-29,2269.72,2288.1,2269.72,2288.1,765241
2015-01-30,2293.69,2311.85,2293.69,2311.85,1180170
2015-02-02,2317.87,2319.32,2314.43,2319.32,413438
2015-02-03,2327.83,2355.21,2327.83,2337.28,1074758
2015-02-04,2317.98,2322.62,2315.82,2322.62,662141
2015-02-05,2336.87,2357.24,2336.87,2357.24,774049
2015-02-06,2375.87,2395.35,2375.87,2395.35,535139
2015-02-09,2393.12,2393.12,2378.5,2378.5,356763
2015-02-10,2383.29,2383.29,2369.8,2369.8,496960
2015-02-11,2385.12,2393.45,2385.12,2393.45,510617
2015-02-12,2397.63,2401.78,2397.63,2401.78,1369874
2015-02-13,2399.86,2413.49,2399.86,2413.49,1188406
2015-02-16,2413.78,2413.78,2407.52,2412.07,535625
2015-02-17,2415.21,2415.21,2409.55,2409.55,648131
2015-02-18,2416.44,2419.23,2408.91,2408.91,309116
2015-02-19,2408.53,2408.97,2405.53,2405.53,340378
2015-02-20,2406.26,2415.17,2406.26,2407.33,1039301
2015-02-23,2413.43,2429.97,2413.43,2429.97,1009603
2015-02-24,2435.92,2443.52,2431.81,2431.81,878376
2015-02-25,2442.16,2473.43,2442.16,2473.43,1206611
2015-02-26,2478.74,2491.51,2478.74,2491.51,755173
2015-02-27,2494.77,2523.3,2494.77,2523.3,1537891
2015-03-02,2552.95,2582.23,2552.95,2582.23,1391599
2015-03-03,2570.28,2570.28,2567.15,2568.63,1044039
2015-03-04,2556.08,2586.97,2556.08,2583.64,789550
2015-03-05,2608.59,2610.72,2606.53,2610.72,1771978
2015-03-06,2626.7,2629.65,2622,2629.65,2132579
2015-03-09,2637.86,2637.86,2633.57,2636.89,679961
2015-03-10,2624.8,2625.02,2622.31,2622.31,819947
2015-03-11,2613.38,2614.39,2613.2,2613.2,1077177
2015-03-12,2620.11,2620.11,2616.7,2616.7,654980
2015-03-13,2614.43,2614.43,2609.93,2609.93,822466
2015-03-16,2617.02,2618.55,2617.02,2618.55,590367
2015-03-17,2612.29,2622.74,2612.29,2622.74,461014
2015-03-18,2625.09,2625.09,2596.18,2596.18,476577
2015-03-19,2607.46,2607.46,2589.67,2589.67,476895
2015-03-20,2567.13,2616.59,2567.13,2616.59,445260
2015-03-23,2586.44,2610.83,2586.44,2610.83,737044
2015-03-24,2608.8,2608.8,2602.19,2602.71,1441708
2015-03-25,2589.68,2589.68,2583,2583,843100
2015-03-26,2559.61,2559.61,2548.91,2548.91,567124
2015-03-27,2555.99,2561.52,2546.47,2561.52,390771
2015-03-30,2571.9,2579.82,2565.79,2579.82,503051
2015-03-31,2594.24,2594.24,2589.13,2591.26,454866
2015-04-01,2591.75,2606.93,2591.75,2606.93,412690
2015-04-02,2625.08,2628.92,2625.08,2628.26,671414
2015-04-07,2633.07,2633.07,2626.16,2626.16,596940
2015-04-08,2618.44,2631.85,2612.88,2631.85,578555
2015-04-09,2620.1,2624.6,2618.29,2618.29,357457
2015-04-10,2621.61,2621.61,2601.99,2601.99,436252
2015-04-13,2597.1,2598,2594.78,2598,219546
2015-04-14,2612.47,2615.61,2612.47,2615.61,670994
2015-04-15,2624.43,2645.32,2624.43,2645.32,731698
2015-04-16,2647.06,2673.04,2645.95,2673.04,617904
2015-04-17,2677.72,2704.14,2665.73,2704.14,811141
2015-04-20,2694.07,2694.07,2693.1,2693.54,402340
2015-04-21,2699.52,2699.52,2659.96,2659.96,703701
2015-04-22,2677.21,2677.21,2668.73,2669.43,568750
2015-04-23,2681.62,2685.17,2681.62,2685.17,459449
2015-04-24,2701.75,2701.75,2679.79,2685,483112
2015-04-27,2687.52,2698.32,2687.52,2698.32,744720
2015-04-28,2689.63,2689.63,2683.55,2684.58,591555
2015-04-29,2689.86,2711.97,2689.86,2711.97,481656
2015-04-30,2701.34,2724.47,2701.34,2724.47,944526
2015-05-04,2727.82,2732.93,2727.78,2732.93,602353
2015-05-05,2739.59,2739.59,2730.04,2730.04,535584
2015-05-06,2735.69,2751.3,2735.69,2749.15,2167560
2015-05-07,2761.65,2768.73,2761.65,2768.73,623231
2015-05-08,2764.9,2779.94,2764.75,2779.94,317779
2015-05-11,2797.69,2804.78,2796.34,2804.78,1335618
2015-05-12,2800.61,2805.5,2800.61,2805.5,1047515
2015-05-13,2808.32,2812.1,2779.68,2779.68,942110
2015-05-14,2806.36,2827.62,2806.36,2827.62,629280
2015-05-15,2836.65,2844.58,2835.52,2844.58,1279127
2015-05-18,2847.15,2848.28,2834.93,2848.28,1005575
2015-05-19,2831.36,2831.36,2820.96,2830.02,1172005
2015-05-20,2812.02,2833.37,2805.84,2833.37,927363
2015-05-21,2821.29,2848.53,2821.29,2848.53,623063
2015-05-22,2842.58,2844.18,2832.2,2844.18,286835
2015-05-25,2816.41,2826.95,2816.41,2820.02,333663
2015-05-26,2814.58,2822.61,2814.58,2822.61,331968
2015-05-27,2828.34,2839.41,2828.34,2839.41,340219
2015-05-28,2831.89,2831.89,2819.89,2826.9,252816
2015-05-29,2827.42,2827.42,2777.68,2777.68,477363
2015-06-01,2803.72,2842.15,2803.72,2842.15,389215
2015-06-02,2838.99,2842.47,2838.92,2842.47,420648
2015-06-03,2846.98,2852.98,2845.91,2852.98,248994
2015-06-05,2834.01,2836.53,2822.33,2822.33,209444
2015-06-08,2812.85,2829.29,2810.09,2829.29,568962
2015-06-09,2802.29,2802.29,2798.69,2801.43,1299979
2015-06-10,2796.68,2796.68,2769.46,2769.46,1453982
2015-06-11,2759.28,2778.74,2759.28,2778.74,614759
2015-06-12,2782.51,2792.41,2782.51,2792.41,366401
2015-06-15,2779.3,2779.3,2765.49,2772.65,224624
2015-06-16,2753.91,2763.81,2753.91,2763.57,295074
2015-06-17,2768.17,2768.17,2736.49,2736.49,1417356
2015-06-18,2740.71,2740.71,2723.48,2723.48,266186
2015-06-19,2735.22,2735.22,2721.65,2721.65,223281
2015-06-22,2726.84,2726.94,2723.6,2723.6,213063
2015-06-23,2735.01,2744.01,2723.24,2744.01,166091
2015-06-24,2747.99,2747.99,2727.55,2734.52,330209
2015-06-25,2730.76,2730.76,2715.87,2727.42,297113
2015-06-26,2724.99,2732.09,2713.11,2732.09,230209
2015-06-29,2655.01,2667.37,2650.98,2667.37,606630
2015-06-30,2667.81,2671.01,2666.88,2666.88,226460
2015-07-01,2669.33,2678.23,2664.68,2664.68,230744
2015-07-02,2675.83,2694.05,2675.83,2694.05,206817
2015-07-03,2697.68,2697.68,2679.8,2679.8,305918
2015-07-06,2654.6,2672.33,2654.6,2672.33,445770
2015-07-07,2667.48,2674.97,2658.45,2658.45,390833
2015-07-08,2658.79,2658.79,2637.71,2647.02,421916
2015-07-09,2641.36,2647.93,2641.36,2641.39,419142
2015-07-10,2696.09,2726.81,2696.09,2726.81,514035
2015-07-13,2765.03,2811.74,2765.03,2796.29,671862
2015-07-14,2801.28,2813.08,2801.28,2813.08,402883
2015-07-15,2819.65,2826.4,2813.28,2826.4,666474
2015-07-16,2835.26,2835.26,2829.63,2829.92,1008744
2015-07-17,2836.37,2841.86,2836.37,2841.86,905944
2015-07-20,2866.99,2877.07,2866.99,2868.82,388690
2015-07-21,2874.73,2874.73,2865.35,2866.81,314161
2015-07-22,2877.75,2877.75,2835.1,2838.85,621065
2015-07-23,2829.46,2829.46,2823.59,2827.72,378332
2015-07-24,2817,2835.92,2817,2822.12,174212
2015-07-27,2803.83,2813.8,2803.83,2813.8,355161
2015-07-28,2818.55,2837.94,2818.55,2829.5,237848
2015-07-29,2858.61,2864.98,2858.61,2863.19,204996
2015-07-30,2879.88,2886.95,2879.88,2886.95,349823
2015-07-31,2897.29,2897.29,2886.67,2886.67,282881
2015-08-03,2900.71,2900.71,2890.13,2893.34,395868
2015-08-04,2906.05,2995.79,2906.05,2995.79,591536
2015-08-05,3009.38,3025.07,3009.38,3025.07,1074834
2015-08-06,2994.24,3025.67,2994.24,3018.55,842497
2015-08-07,3011.15,3030.56,3011.15,3030.56,343164
2015-08-10,3043.03,3049.7,3034.48,3049.7,508156
2015-08-11,3046.53,3078.02,3046.53,3078.02,809429
2015-08-12,3088.53,3090.85,3088.53,3090.85,358794
2015-08-13,3078.3,3098.51,3078.3,3096.02,399019
2015-08-14,3096.06,3096.06,3084.26,3084.26,181490
2015-08-17,3057.06,3058.09,3048.38,3048.38,307310
2015-08-18,3042.09,3042.09,3026.8,3026.8,198115
